Unidad_ID,Departamento,Periodo_ID,Ingresos,Gastos,Activos,Pasivos,EBIT,ROA,ROE,Margen_Explotacion,Endeudamiento,Indice_Rentabilidad,Plantilla,Costes_Fijos,CostesVariables,Crecimiento_Ingresos
UO_040,Tecnología,7,10927.900411330833,10370.728556184264,15487.590254244957,9074.81049935876,621.1255585231893,0.0350790133121469,0.1899911679650294,0.0940748793431853,0.3599591262326458,-0.0222619088424248,194.0,12303.585476565662,14914.16743385756,0.1473913177027745
UO_107,Tecnología,4,29537.8729252535,23502.42149590464,14660.340134849555,7002.354688076075,6146.563108366034,0.1128463112522324,0.2246280717026859,0.2256545197581851,0.3182541237924514,0.071556759647954,133.0,4506.467871800213,8141.037155994322,0.0045032038440433
UO_064,Tecnología,5,65856.13129798013,46916.35269096543,24186.56810438415,14728.596816875115,19296.05967964562,0.0059525178597934,0.1677614158344845,0.1897227477311334,0.8917901053632078,-0.0467403468753623,189.0,2916.144643938844,5196.676424111764,0.27303919871295
UO_089,Comercial,2,13423.092685423846,9087.95676631017,27222.854351831324,10867.969310256896,3560.6034779210013,0.052920649627756,0.1169363135787519,0.0600971824211001,0.3202734905689491,0.0100667553841244,413.0,8954.987068220633,20152.56451545262,0.1149152744823579
UO_100,Operaciones,8,16594.907251543296,11992.843865610068,10901.595085003277,9665.656042406905,4415.403074123358,0.1281204871478372,0.2476777611299381,0.1909956429033943,0.5089383838244212,0.0438812644029679,377.0,4227.654567493912,4244.229402741138,0.0819784659989733
UO_016,Industrial,1,23151.75073932882,16909.729567262835,18782.917804583703,6851.158168377364,5669.5872135603495,0.0073188855020596,0.1768701826558051,0.300850458777598,0.6483718562894123,0.025885105651044,437.0,5047.1572416185,8686.086878867705,0.2655042096928323
UO_082,Finanzas,2,17124.443614560096,10686.505393642616,5367.103200509969,4611.235184934285,7723.813689845864,0.1435247994262443,0.1589040443493355,0.391598234304289,0.4005729383043507,0.1368766961989424,442.0,6967.278572367683,5142.275654177682,0.1811972736892401
UO_077,Industrial,3,10144.310490172693,7398.762693953381,42837.407355364805,36332.410261826255,2535.079670826485,0.0431382319819999,0.1325162733430099,0.3784937984542243,0.4404169051841247,0.0852476562551805,105.0,4343.192214698664,5784.73082108216,0.2905056690041122
UO_059,Comercial,7,22794.657958017207,17380.55016874747,13260.90425481683,8158.32430564873,6246.790062859607,,,,,,,,,
UO_101,Finanzas,6,12949.96213437532,11045.776564226808,18648.4509736007,13705.607490837076,2038.4182642434923,,,,,,118.0,6281.637270441844,12487.444693495774,0.0868140781098156
UO_091,Industrial,7,27911.55989964145,23162.55646251861,14976.089450264642,8411.005824123267,4446.8080293082,0.0724638444737052,1.6,0.3125150687608325,0.3675024799428549,0.0462732824454493,427.0,7383.705945090124,6282.154395466633,0.2453784120689462
UO_098,Comercial,5,13908.951197243072,11795.736136448351,35868.56431339161,24319.63075256236,2150.0140624117325,0.0558133897159511,0.0037570988654548,0.2204938401931562,0.4615622545831246,0.0042626049282597,499.0,12523.516435360689,16029.617459126996,-0.0846267426039403
UO_011,Comercial,4,47808.905206019874,28825.29358952031,3286.229490963826,1657.3952609687062,21569.451971074926,0.0018605960083258,0.0018834525612619,0.3629439886254047,0.3641519186278928,0.0955969598319428,50.0,4503.730915757338,6529.767790641441,-0.0331055484820344
UO_001,Comercial,7,14888.931355560231,10067.651053080404,17854.90955708186,8582.77310346569,5560.610712036487,0.1424315671807205,0.0120664916372105,0.1498363532446189,0.4120397964584226,-0.0191124736360385,,,,
UO_013,Finanzas,3,18750.37895067823,15592.618274029448,16924.35090012365,10949.003551258884,2728.802729826916,,,,,,479.0,4827.354091047871,3835.07109504105,-0.0459255271785887
UO_030,Industrial,10,33082.463213525334,25453.524092105545,13736.587430783058,8226.537322012351,7139.384425754396,0.1432031310643954,0.008755233070979,0.3609424500149634,0.6030984109759889,0.0185038325408112,209.0,4629.994339818494,7772.336320726986,0.0857236067231976
UO_069,Industrial,7,11903.262983206158,7164.09448430601,50804.28230627563,32907.042274912455,4426.806453427833,0.1193735397933747,0.0628327387533007,0.1105995036595363,0.6468450295108991,-0.0465584910533257,216.0,4571.018871814187,11633.233409731429,0.2591446025119068
UO_018,Logística,2,24679.543159726287,21756.821983218422,10589.331644796068,4998.125872281806,2387.331027547536,0.0546180904091039,0.055999430945766,0.1185420522556406,0.7678912053738862,-0.0754369731288464,129.0,2177.166776386851,4048.973651838039,0.0456253137707835
UO_078,Comercial,8,42343.5496148172,36859.3549471891,28654.84180637021,14905.523714105828,5699.696667123892,0.003632728969927,-0.0210044181254287,0.1103564317040836,0.3349783223174142,-0.0037017102790884,351.0,13326.629300066696,12973.410391344034,0.178416888877824
UO_013,Tecnología,6,9860.166981723787,7808.726772117074,22331.45883058735,7823.575961429041,2342.597059159897,-0.0025093382952513,0.1233733517679568,0.2080532929522532,0.3503387763773455,0.0373853023712921,347.0,6846.190939228177,14980.709244496167,0.1116421768608637
UO_032,Operaciones,3,24156.697003375,15055.955249939903,38442.21760748594,12738.437089416628,8669.637388078128,0.1186115405901005,-0.0499395805597068,0.2503797410684062,0.311013434627485,0.0101391839664251,205.0,12582.26752720415,19339.36317765193,0.2410692656174863
UO_071,Logística,3,25082.89445863454,21778.982306114016,12084.592210590878,5463.133296156416,3621.135222790511,-0.0178284692993104,0.0392203877952911,0.12374750308811,0.5657484588251782,-0.0491672677730737,,,,
UO_072,Logística,5,32562.33189304132,26189.875586790087,11616.928428026027,4002.590798917008,6697.962428635601,0.0372543196930313,-0.0031639735469914,0.2597535416079367,0.7036281669002618,-0.0221035383111769,346.0,4160.098833837746,2881.908333761673,0.2776791890523549
UO_050,Finanzas,3,11867.09406884552,10368.113853759342,34809.37216139602,12610.211120703085,1424.4201809994038,,,,,,,,,
UO_071,Logística,6,11381.809401979192,9823.76998627371,23276.34260712122,18336.10282954237,1334.3422235965895,-0.0024085314688585,0.1713497081517769,0.1337020341742264,0.3182979287116527,0.0291603469092587,161.0,5222.16677411005,5128.478498061345,-0.0526853404987581
UO_116,Industrial,2,28594.531802429083,25193.232980862635,7136.927153176055,2307.5413922224657,3686.0880110755065,,,,,,417.0,6131.694105610869,16482.65007279102,0.2985840057677138
UO_113,Finanzas,8,25552.54850925348,19964.278291298157,13048.350304634763,9073.374934975598,6380.832607522776,0.10202913005669,0.02773300532375,0.213949746559644,0.5178795541556773,0.0120286589566546,137.0,8124.849710598756,6254.562525519287,0.1019443113502926
UO_080,Finanzas,9,24965.40698869476,16205.384740734618,22738.83631037416,10540.23851437473,9411.258043288306,0.0010873948698419,-0.0391596380553919,0.2907335922008047,0.3648740114862576,0.0558129095761164,97.0,4411.910627717232,11332.865886031756,0.0192170782496297
UO_031,Comercial,3,15677.590879494735,12811.191481420565,11997.596392523266,7090.523928066156,2541.0434537898072,0.1332805300695521,0.1930015610169814,0.1729763651309146,0.598292289529723,0.0374172612631017,406.0,14818.41292254722,13170.698437878422,0.0115253980052689
UO_051,Logística,10,24738.768043840057,21270.11112607576,3138.3309911542783,1516.8993408317097,2871.326426296409,-0.001120287440997,0.2113243767604373,0.2331063927934064,0.5384927954535768,0.0453126938424375,371.0,1402.2631494545235,2291.3766916829995,0.1925463738243263
UO_027,Comercial,4,25502.614024295654,16817.91181915722,24684.57692122105,10173.546751845854,8929.215130818733,0.0879409610325039,0.0269314317995374,0.0859109385874448,0.3427240305247395,-0.0128748896173661,355.0,4514.9419303021305,12178.200862057554,0.1353463946501081
UO_060,Comercial,10,15410.806929911929,10298.137964571675,8671.591231969769,4588.787654951027,5637.183152904204,0.1125282635273787,0.1451069205957583,0.1139072534428618,0.4743857815839186,-0.0199464996126425,233.0,5016.609847490719,9146.51471011722,0.2452537757506908
UO_033,Comercial,2,55987.69735946672,51040.81091730265,5375.445434658376,3432.655379508893,4176.318226249446,0.0961904337615367,0.0305732979326297,0.2706490302006294,0.8481468068416169,-0.0196372574439782,302.0,5213.674354789168,8846.113138649447,-0.084197112218418
UO_053,Finanzas,9,27914.916330815067,24076.398421304493,3296.460002015396,10173.546751845854,4358.004223035568,0.0317840084916305,0.049451679527576,0.1866059011965845,0.8760071284914754,-0.0916987825393395,,,,
UO_093,Comercial,5,12141.058493714816,11144.034418667978,29389.375666211497,26397.369753545343,1019.161590183459,0.0023789046993041,0.0427311474675892,0.1649018992645788,0.5457110881672285,-0.0264052633670158,164.0,3063.4966270187174,7318.354259975904,0.0539384472697657
UO_072,Logística,2,30585.361903443147,26473.17107988585,19480.523883589307,10818.188028640425,4424.666354953073,0.0234692448960899,0.2170545347835181,0.2406898028932202,0.6956940348747507,3.0175041935651476e-05,275.0,6479.9162656305725,5559.618151124211,0.2032911310206362
UO_033,Finanzas,10,13529.92482376081,10945.76813361202,15750.165806144969,8015.863930346082,3071.427186481005,,,,,,157.0,8329.530219359376,10189.846755662104,0.0892793524295758
UO_041,Logística,6,32648.11181259125,27063.536646121574,41498.58535380474,30133.19801182056,4654.589240725231,-0.0113383154150772,-0.0014127504681776,0.3024749279097373,0.8413473738577388,-0.0187466519182338,298.0,10363.23889122311,15310.477457438954,0.2042864596076289
UO_085,Operaciones,2,14612.8833646066,11728.042476779276,47561.55404022906,38047.55874544446,2453.387195641756,0.1203076258391368,-0.0053949755153657,0.2139907800337431,0.8156607497001307,-0.0700903866518032,54.0,5370.941695030396,9623.744225999944,0.2776029615612889
UO_041,Operaciones,1,35656.547323649815,29286.040308233143,7819.3656920415615,4477.075057790136,6097.744346112836,0.090001903151627,0.0687650696766547,0.1117317362378594,0.3448475421817893,0.043341414904286,,,,
UO_085,Operaciones,7,27075.6604105987,17728.244894996933,17663.746992405308,12925.18275262795,10661.432924749091,-0.0064413029074251,0.0593666466463175,0.2185034089669931,0.8082072212334501,-0.0552879226423279,163.0,11298.593030289829,17589.441004070257,0.0531456543890286
UO_089,Operaciones,1,33224.076238756905,25445.40390515987,6836.095231582803,2491.56482179681,9042.719770284808,0.0475015986249866,0.0655092043698475,0.2738506105004799,0.4747762483233031,0.0283049152269305,384.0,3038.2078994506187,5002.297418160627,-0.0439755837123069
UO_042,Finanzas,3,56862.79224265354,48375.39439477075,15714.99452576011,12692.553379211544,8509.029419216577,0.1112435721813889,0.1701426141826721,0.345927728598276,0.8856083553592766,-0.015379852319619,23.0,2990.348960138298,4892.44632745812,0.2651527307110405
UO_120,Comercial,4,19483.163123126684,13537.485149787257,15534.684113167728,11517.893146534509,6169.484323332735,-0.0192143186442188,0.0063692559833205,0.1602029915439305,0.3803849200498687,-0.03435788421978,25.0,6770.811606547233,7425.242514914316,0.1009607656303084
UO_023,Tecnología,2,15110.300126178656,10135.822555032208,26264.360427978467,11215.67159529886,5388.647270128224,0.0271558753676068,0.0732893549201301,0.3646576626137836,0.4976499944246657,0.0870286799349545,448.0,4617.171532906178,4856.139527667574,-0.0522351030373541
UO_075,Industrial,7,14118.521348284752,10021.882481024017,18533.55827588856,7175.667519743478,4641.915705101262,0.0362289088240753,0.1625063317428908,0.2153128868224068,0.4611342843723847,0.0535667927502583,98.0,4845.71753156978,5659.451804561007,0.0981234843960481
UO_033,Tecnología,5,14648.523985366395,10027.28410079176,26213.879017123843,12838.913323258432,3921.604812895218,0.1115786519964147,0.0956898385065416,0.1544521570389701,0.6203739281609604,-0.0353186792293681,426.0,4734.596695521773,11063.385976356423,0.0240745508932263
UO_020,Operaciones,1,21193.485915206733,14310.253330234817,27503.37710363209,24358.15557552881,7736.944251373165,0.0418235792843194,0.1511478685837114,0.34126489152389,0.5689359492649347,0.0353109322827814,343.0,4117.191729453204,12674.863517957438,0.1086380710180912
UO_090,Logística,10,25294.579421987823,23213.935340310956,14925.433854676008,8562.368048273378,2039.5500503480084,0.0852927781256314,0.0158564907178951,0.1573022551802919,0.5537258810800674,-0.0383046575681352,104.0,8489.429272640313,11097.73329073134,-0.0332480628285351
UO_104,Comercial,7,33309.29028239276,25897.00310673328,10253.622939221255,3260.776526799905,7186.656418724617,-0.0120831901233856,-0.0262201466950479,0.3291971177946288,0.6499170971298276,0.0323404157775591,,,,
UO_052,Logística,4,22170.125112947997,14760.251491650784,20903.046004795742,11252.872996375318,7437.176294307203,0.0935022889316505,0.0190919330228968,0.2249025126772839,0.7054869814456397,-0.0397047953825676,411.0,3413.1147001503014,3258.068242186311,0.283227622135242
UO_012,Tecnología,2,45559.16266125389,28562.86527872336,11143.726621605156,7163.098425744189,20021.98200483232,-0.0190402734048396,0.0964099739455632,0.2660204324472642,0.6100416269640387,-0.0356530209946667,,,,
UO_032,Comercial,7,19296.35666774518,16279.461046205504,43878.356578776526,38256.43194061258,3075.0659219710114,-0.0081609465620758,0.1154400636211809,0.345776141099795,0.3603182152151015,0.0821825245072205,401.0,6825.432464240089,9338.932072602029,-0.0612299591453131
UO_074,Industrial,6,30116.65662367068,26732.774121558534,12844.284164649716,10173.546751845854,2951.138249007231,0.0806353407889299,0.0399406101187331,0.2694070835521658,0.5466283161336349,0.0028994994676705,358.0,7104.5921844453605,9019.30922684268,0.2788745862232774
UO_068,Tecnología,1,14348.794659293366,11921.39140376272,13591.64530721925,8539.312505508693,2645.030617410598,0.0388251866310703,0.0917794116526482,0.2961856312450174,0.7543773432427159,-0.0173361692558537,341.0,6856.395017344255,16354.280093915582,0.0761916588709149
UO_015,Comercial,7,12894.469158000062,11330.170284014454,27751.64659255798,9004.60474524853,1759.6732574493878,0.0579366803613577,0.1939639857048423,0.1635903841322511,0.4374699683468394,0.0496896425026068,71.0,3827.49579227961,6681.718639071507,-0.0789963778057726
UO_051,Logística,7,28035.762536124297,19489.93262599587,16405.17003322539,8022.209599784396,9158.151719963553,,,,,,,,,
UO_006,Comercial,4,19697.925553665784,16592.067411068434,12271.072079393534,7918.887321331026,3238.69231646402,0.0697709421534576,-0.0324077897520653,0.0821935091024182,0.6349390501677966,-0.034895203525639,129.0,4438.8436310537545,8911.492566659554,0.2578091600824648
UO_091,Logística,4,31476.61748306119,21795.092819244463,48982.14635395508,42631.92356364148,9932.519279263295,0.0545805132537293,0.101790494043628,0.2361758310179984,0.5318962337183483,0.0444536953564504,242.0,2876.769104245209,6563.178489109372,0.0696449311748437
UO_069,Comercial,5,21238.812044247705,17473.829040896802,18422.714103461185,8050.972347400674,4249.380591914901,0.0370665250515856,0.1468213350931618,0.1684104990600502,0.6469378717017082,-0.0151192212419081,54.0,2586.211792652562,4003.5020483907233,0.1480368163009112
UO_092,Tecnología,9,10327.61224386789,7170.762249427793,6776.384192594728,2850.850446375228,3597.025571704023,0.0067347860320473,0.1289001125387858,0.207313911791321,0.773131105204954,-0.0314967733553907,103.0,4182.253573079022,6217.394988583616,0.0131200190248776
UO_035,Operaciones,10,17619.16526304596,11748.88762724778,24056.39875977534,20532.120410876,5668.501211193369,0.0158338977722452,0.1819479249362969,0.1884742380998301,0.54590860387101,0.0028472947131594,327.0,8644.072608877086,22964.501105823125,-0.0148956901511359
UO_086,Comercial,4,33799.43607504751,28497.12708486189,9575.235362739786,7771.258069896471,4779.918785135847,0.0061257400696023,0.0783514128086197,0.2081491790451923,0.6084184916855218,-0.0001460697340526,369.0,17912.6236924198,30411.16188023236,-0.0835294408984777
UO_063,Logística,3,11815.064049560324,9550.779605282198,10121.42145389171,5421.4490026509375,2202.718368763723,0.052777471054318,0.1940363714735353,0.1077684780069587,0.3792970665150142,0.0467347728514967,172.0,1983.9905990893049,2633.2027439844524,-0.0261462820763666
UO_068,Industrial,9,24018.75981436196,16635.927691182755,27327.84484629489,16468.536032213455,8293.474019295849,0.0957069156583923,0.0913764908941316,0.1158676485771899,0.7454745385281341,-0.0868132406382893,,,,
