Unidad_ID,Periodo_ID,R.O.A,ROE,Margen_Explotacion,Endeudamiento,Indice_Rentabilidad
UO_075,7,0.036228908824075354,0.16250633174289086,0.21531288682240685,0.4611342843723847,0.05356679275025834
UO_031,8,0.10369597541586612,0.2211867280831521,0.32592743550054865,0.7659641038778344,0.027994345287966325
UO_117,5,0.08608743417086871,-0.0005448093943017998,0.05152911167539087,0.631333368104308,-0.0942780101341164
UO_113,2,0.020632999940106537,0.1637084245124878,0.05660873224622247,0.6965842923898056,-0.07912884676432616
UO_077,9,0.08246965086926909,0.1695632064914428,0.17267187460239344,0.49374064114674066,-0.001369576831705379
UO_044,3,0.09005419124511356,0.08175428394982619,0.11845507911288441,0.5887643710965631,-0.06081433287997716
UO_090,2,0.06883688688024982,-0.026078459792626366,0.1497149435507051,0.6704125505928402,-0.061493969793633384
UO_056,10,0.06863017578175981,0.13673312387824815,0.19239462333618623,0.5429464885619064,0.04733811246514862
UO_098,10,0.04285713842064866,-0.034435758028855804,0.3813282010538859,0.4190235239086208,0.051486995664998765
UO_054,5,0.0009770418380502452,0.06472074884696485,0.24083248010656869,0.8769842953891824,-0.08500546630767569
UO_053,8,0.04553224600857217,0.06810106869272549,0.1638247942414064,0.6068805240255705,-0.057594271476205106
UO_114,3,0.03870683374496067,0.24967675253899985,0.1628639351407104,0.7403522221726204,-0.029759258974856234
UO_074,6,0.0806353407889299,0.03994061011873315,0.26940708355216586,0.5466283161336349,0.0028994994676705167
UO_076,9,0.1255642286903234,0.1961361813771066,0.07040780466968925,0.5130790584154299,-0.02933492336310455
UO_113,2,0.04381377802286544,-0.03404849443449386,0.3414250387171267,0.544298579080275,0.03386684673753502
UO_086,8,0.10065499724294646,0.10892979561575213,0.2248741938245537,0.5455179862713899,-0.006127829666905896
UO_046,10,0.11801116417439962,0.11100750356680363,0.15819060820721204,0.6265080695651721,0.016224543575942885
UO_054,7,0.01599775733423534,0.13862495595833868,0.15600246793786693,0.6260819219888177,-0.055406151930732686
UO_031,3,0.13328053006955215,0.19300156101698146,0.1729763651309146,0.598292289529723,0.037417261263101756
UO_083,1,-0.0080243605095087,0.1785770145169444,0.303649125291849,0.38087147095046286,0.11885551813953599
UO_109,6,0.13329228759560743,0.17830243849971233,0.3453277009596824,0.5976452871003187,0.10488272745266736
UO_024,2,0.007817591746962317,0.07968818029728604,0.1774208856106512,0.4014623402523909,0.029652810115215422
UO_025,3,0.03731883248183365,0.1682414447399579,0.1902442593511968,0.3756814717774591,0.05799667328210387
UO_035,5,0.08288998742858775,0.09739471532473644,0.33722539639876575,0.8595874304047006,0.0033050439802077307
UO_057,8,0.1339661721810403,-0.029914646496499345,0.15320129905030289,0.6629700078886226,-0.026927102562146508
UO_072,2,0.02346924489608999,0.2170545347835181,0.24068980289322026,0.6956940348747507,3.0175041935651473e-05
UO_069,6,0.10980756528931783,0.21704899184162812,0.1662837929388965,0.5410762022000183,0.04097402606319439
UO_086,1,0.10077408740094776,0.04686362939654179,0.10692152208044743,0.8453885351489185,-0.07462594310016729
UO_028,7,0.007150489564168406,0.22417078578428207,0.3405950499980769,0.6827582937477994,0.05612086313223926
UO_076,4,0.06150887057933574,0.17739521155152443,0.39329929620110715,0.7615019217141525,0.047414213151502335
UO_033,1,0.06185586584019745,0.07024036925860692,0.12731409476147462,0.5211374814166283,-0.017120030649790393
UO_053,9,0.03178400849163052,0.04945167952757605,0.1866059011965845,0.8760071284914754,-0.09169878253933954
UO_016,9,0.11258662381108518,0.24254280981583032,0.15512615063225738,0.7922767740949891,-0.036255433486739444
UO_026,3,0.13740875490342674,0.16378808893339325,0.10664575875397511,0.8123690778087262,-0.0438227402240831
UO_012,6,0.10181731796247885,0.06364298643136004,0.1190161728114248,0.4033165604554526,0.002959263087471577
UO_087,7,0.14540230461387849,0.14259516639424152,0.06367794857491152,0.46257792472273174,0.006070541644143047
UO_113,4,-0.011420359916125902,0.12145785971121066,0.21242272240175863,0.4713759598101463,0.015753149796203673
UO_090,6,-0.013672143534802818,0.1073620068111882,0.2290265285690331,0.4625455339481227,0.028029225819855
UO_105,9,0.13195597517385194,0.14341056964355314,0.2593394800382445,0.8132448972625728,0.024126625740466506
UO_077,10,0.1326260628484224,0.11128789665410856,0.34620813500452846,0.31913087712515525,0.12019775327213818
UO_087,6,-0.0017894665350599998,0.14643710610591415,0.1995874684912922,0.3456599933884646,0.03156103287009113
UO_031,7,0.040765828341717186,0.22227056866709172,0.30304561648590744,0.46434892237794223,0.08955125820224391
UO_100,6,0.12201707827918502,0.24797949044358158,0.07754237072545861,0.4199237847896662,-0.03054483529840927
UO_027,7,0.0018519151752797967,0.162786062004404,0.1958832185030159,0.439115768329709,0.03763504752708963
UO_036,1,0.025462772343565202,0.2283462405251298,0.1925059368221614,0.77876591355198,-0.045231319976282616
UO_059,6,0.09576932626585201,0.20752307616488624,0.2757763686930465,0.6378759563352282,0.07691193956354414
UO_111,9,0.14692283926125962,0.03851121939438373,0.38180372680780245,0.3034623967757808,0.14491078715786299
UO_106,3,0.11551360281196667,0.22987239491291067,0.38888968211945396,0.5575936594225172,0.13143610995127825
UO_087,6,0.11214399587844583,-0.02875729998421356,0.2518326995463808,0.5447309561102154,0.027257955873550736
UO_102,4,0.03825265282749325,0.048976546313063446,0.37040211766596676,0.3683671616667261,0.08274923388504775
UO_003,7,0.0924283221841506,0.14198348053144,0.18760356556095142,0.7056850731608744,-0.02441505368317628
UO_094,7,-0.0007749908817592417,0.10807463376854261,0.09165944802611994,0.7212583130276948,-0.11996602024038
UO_032,9,0.14868539564119485,0.11272371784880876,0.0909798142184472,0.7325359314312587,-0.027943074942534393
UO_015,4,0.06169933401817833,0.18846649894037437,0.1693341064537187,0.7370825673351553,-0.05541334716722971
UO_102,8,0.08859733760494432,0.008411104685857679,0.3260688589844741,0.3000316961593781,0.0895262936518882
UO_075,8,0.12894922277584714,0.2446226529902376,0.09795110902439474,0.8723524823080333,
UO_066,8,-0.019835956486594124,0.08123746818915116,0.08986729764037721,0.7885252602327979,-0.07879292959145186
UO_090,8,0.14591701269137236,0.2349529794416786,0.33117124526646446,0.8423890179535714,0.03514784196436201
UO_063,6,0.041057083068932826,0.06493475934904978,0.14190086998026305,0.3093859771844605,-0.018040183689669344
UO_098,8,0.037730426037290474,0.1305360006554907,0.299718157875507,0.8603152774714438,-0.013901052401618989
UO_001,6,0.0046607671357511565,0.08509344139694082,0.11907589067647459,0.7858731172128628,-0.08493071862907754
UO_075,10,0.12589134974820199,0.15278054915559108,0.050966735033739115,0.8023314857752194,-0.07586620850213928
UO_005,2,0.1280427210974309,0.005087418815255949,0.38949089813471244,0.3559724308331811,0.10511672970456891
UO_090,3,-0.016601870179368657,0.07018855985214548,0.08592194697317372,0.7432668173511587,-0.10632847584559905
UO_006,6,-0.010526712451536226,-0.02948566336777058,0.1820793132404696,0.8759500137852548,-0.12424164148502322
UO_099,7,0.136118082307724,0.12943042509700403,0.059316083292312693,0.7071284048508965,-0.06141523423730324
UO_116,4,0.000887582487158263,0.23880450957673682,0.23724666886575044,0.642336842774764,0.03040555008674306
UO_005,1,0.08555766887438299,-0.036228045452784276,0.10341422430001916,0.8673778066493982,-0.11697894944629118
UO_116,4,0.08534057652861368,0.14788900735046995,0.378162075990603,0.5657622730406616,0.08387904701384417
UO_073,6,0.12785415696847122,0.1825293890912979,0.2826523324725965,0.6595761397862873,0.06569854267857123
UO_028,8,0.07735119792236532,0.013932527253288654,0.3765442117870765,0.5858029760966197,0.05684426599060575
UO_083,4,0.05378193992280689,0.03192228801056411,0.058629903282325445,0.8597077328161795,-0.130728694204816
UO_069,10,0.14564473304047773,0.010474325872010595,0.11405913245485723,0.34565083605930436,0.009270622011420274
UO_087,1,0.0188986309198249,0.039223791002892236,0.10160840256391031,0.600671820495209,-0.09207401376362911
UO_108,5,0.02466206300614115,-0.01697523224198775,0.07171216899813707,0.712171464831263,-0.13401344858895695
UO_044,7,-0.005589158684236645,0.06110436138562669,0.3702137798580752,0.7751439230533421,0.001675082965685901
UO_016,6,0.1458038589163405,0.06067875859431844,0.2650408426203333,0.6498111884664819,0.002602297298676325
UO_071,3,0.1000812355023946,0.19218023698162268,0.37513778883459925,0.8453506464728724,0.0385323900074476
UO_078,7,-0.017943495126461824,0.1902874946802155,0.32622241445749006,0.8651948681303232,0.009052958367972725
UO_022,4,0.09973338468843636,0.18901700899280943,0.3197219780368146,0.3385915339161501,0.1320351753214233
UO_073,5,0.048703138889327674,0.12011077396567908,0.23581247613334758,0.5414223237248246,0.02765431996968039
UO_111,7,0.14448344759500803,0.04776420605990035,0.30600324139122514,0.31407541303269265,0.11493070465366384
UO_023,2,0.027155875367606813,0.07328935492013011,0.36465766261378363,0.49764999442466573,0.08702867993495458
UO_043,4,0.1007486775813627,0.04532305142862453,0.34137811881706237,0.6221209307823613,0.06122479914362876
UO_068,4,0.08666380556364726,0.1245783714942164,0.3484535527567683,0.8464769583059695,0.031724549521034484
UO_043,6,-0.01795150426763772,0.23139373639409988,0.059423120730695674,0.8079325934792418,-0.1191051154764745
UO_026,7,0.1304868779865035,0.03534903521671426,0.13424762257853431,0.3764998360031914,-0.026256554768092917
UO_041,4,0.0037341522600043003,0.08765554529383891,0.06128348715565332,0.3558182248445374,-0.04397686224917781
UO_070,10,0.0928100924296316,0.14653507904180202,0.2460908297222321,0.6535604032540003,0.00645746790340139
UO_031,1,0.11184323663502911,0.2034084735386748,0.3025710314180702,0.6192707834752696,0.07879656832785317
UO_017,1,0.08725769990473836,0.026000176192289448,0.12059738097678463,0.45982658485801425,-0.023004503854019333
UO_009,5,-0.0034906425226779864,0.03408698529411716,0.28581112868559866,0.8396718507323011,-0.057087002398559863
UO_091,1,0.1457804531632975,0.21554965967678086,0.29521581920312806,0.8564198456769321,0.022339055235936888
UO_055,3,0.020259045468607798,-0.0259225640042591,0.31862290272725907,0.5415668630040976,0.028719705126186663
UO_006,9,0.08673701089045771,0.1316342817901638,0.3546123576215176,0.8341815342681123,0.034197851579637645
UO_070,3,0.11552026990442289,0.20813662482879614,0.3102379286441319,0.5303693365577836,0.07449216917843095
UO_064,3,0.13967012168410697,0.22652282510546,0.27563808803413936,0.7420900990978201,0.015935518153325643
UO_004,9,0.08268178997350431,-0.046193823730139374,0.16410202714899436,0.5855653305286346,-0.059745706533123964
UO_116,5,0.024039205357729656,0.060899793248255285,0.378102305223192,0.3735498939043098,0.09592122664852322
UO_107,8,0.12222863295918428,0.027179435836313992,0.32632257111713003,0.8567605207422131,-0.03198680145837092
UO_067,10,0.007747394211512149,0.12040977663241693,0.11684172589791327,0.5724579560265219,-0.023157440468189634
UO_088,9,-0.016211987227917998,0.13985868304408877,0.3485773267456802,0.7406922241934422,-0.0048314171033346925
UO_056,6,0.13438530593520828,0.24993234328165864,0.28007419871711753,0.5203042886587753,0.053681745134539355
UO_018,7,0.07781612286928301,0.10382874906967766,0.09736937734965107,0.3113285271457408,0.016118091437283655
UO_032,7,-0.00816094656207583,0.11544006362118091,0.345776141099795,0.36031821521510154,0.08218252450722055
UO_112,7,0.07855399581091088,0.07429405234169256,0.3710421075336335,0.5977316876939547,0.06886408114795932
UO_085,4,0.004652408614816264,-0.005696828648427306,0.23041170172199626,0.7139786142758175,-0.06082126154438
UO_048,2,-0.01466437891253294,0.04099739208417953,0.29415317105251226,0.5008411959475675,0.030822222977090037
UO_029,2,-0.00019091192657179346,0.024095475313309536,0.2028070724306511,0.7172930755065903,
UO_032,7,0.11176826284601492,0.1903659074045026,0.11866828833078373,0.7191813536591737,-0.04840905341861419
UO_025,10,0.10846235381831194,0.11374492646569369,0.3519980291465399,0.7223615443966986,0.05102010706247094
UO_076,7,0.08273408293559813,0.03885808906460261,0.19675532040600027,0.5955131124123051,0.019833455612177357
UO_110,10,0.015585809285176968,0.09672787086805097,0.22307193386354762,0.8489316900729025,-0.04266836753763051
UO_063,7,0.10562440118520243,0.015659464928624647,0.3495724248953802,0.5935179107883695,0.02951773837493721
UO_009,8,0.049367695426561484,0.005538145171965374,0.18160053006485624,0.5701591160979829,-0.02371329766740922
UO_071,3,0.06682811491147779,0.20798267117256575,0.3042258537487299,0.41962849140637626,0.0666944014906863
UO_014,5,0.13259891786547462,0.23344325633984164,0.22925798850959564,0.4845930524138019,0.04483892493119526
UO_020,6,0.0578357790354813,-0.025995617651903637,0.3712046865030284,0.325400695510982,0.11960486505192638
UO_084,8,0.08648224615475339,0.17946481215592613,0.23914557997523198,0.6801211761697021,0.02098156601976762
UO_010,8,0.14349775361244435,0.08599346092818703,0.29273778618501295,0.4491214463562557,0.10393667139445945
UO_011,10,0.056736282801779545,0.066691492392476,0.11216657608512605,0.48249315269127907,-0.01842343673681759
UO_039,3,0.07532374269275732,0.15682339286434632,0.3800574455509212,0.7624887129985928,0.035046450338403604
UO_019,4,0.07935048623018615,0.02987610560030969,0.25348745377858445,0.49633270989687234,0.02483738084520214
UO_019,6,0.020920965008368226,-0.04382563211492379,0.23954900155399678,0.4453175352078853,0.007537791691854269
UO_117,4,0.10527675058810189,0.014200854346004488,0.14624787329530853,0.40143464948022345,0.04637996448131646
UO_043,10,0.10352829480655407,0.005477523012750667,0.1989993487184262,0.7649150413091736,-0.03752163985645573
UO_061,4,0.01630464605426594,-0.03978518553393125,0.16647568198203672,0.37782375479401614,-0.02853955522176661
UO_070,5,-0.017732532378132854,0.046394624807896384,0.12803275002188536,0.5722522561502121,-0.06137211517619033
UO_072,10,0.149820066996637,0.09235556005424196,0.09822895921963387,0.6041580696463167,-0.023649004835844922
UO_065,7,0.07886991460331723,0.17074860911517353,0.29014357614713543,0.7124339476114288,0.0017330343378479246
UO_023,2,0.010775447203920225,0.047698397647779056,0.21169205312263406,0.6799700893997973,-0.039978516465986665
UO_104,2,0.02820613202749549,0.008362079697323013,0.10596217254627996,0.7864324037671049,-0.11168422614128702
UO_101,10,0.08502464717554697,0.019185930776081606,0.05369210416223034,0.3268508603557429,-0.013335256011441485
UO_060,9,0.0033946487781736576,0.21735312374851434,0.08866824113468288,0.4778644348676383,-0.017932246268308354
UO_010,4,-0.013662291691477403,0.011416121925210625,0.26998645808146815,0.4680804712652279,-0.014032387905943147
UO_063,5,0.11574157185730637,0.21377220025495308,0.33169171897347244,0.38761014335526495,0.12014796197151216
UO_002,3,0.10169386153982583,0.08412969864633861,0.22871261190769399,0.4735069523138659,0.04931307742526462
UO_036,2,0.03263228018260719,0.23032012970455795,0.14042549185738534,0.48585918848574206,0.040492875592095814
UO_118,10,-0.010056465778323247,0.07242764089140959,0.22760082523634587,0.6131306771564871,0.0001306119635627219
UO_057,8,0.06266605484417319,0.003304880141745202,0.23088669784021615,0.6982226873557537,-0.06601049860712144
UO_066,4,0.026951669287345017,0.11470897876340129,0.10661935262136987,0.5286603081670884,-0.061477893611484744
UO_079,1,0.047622466943320105,0.12631198085472028,0.2735086773264847,0.7316821387880287,-0.02329092351940884
UO_020,6,0.026574788883852483,0.1406467909819809,0.09907186381592403,0.501699203147748,0.0028452951435692236
UO_042,6,0.009795495387407132,0.07344901554085814,0.25761831966689686,0.4741702063888562,0.03476194096708738
UO_021,2,0.04578826376218609,-0.03541959776165145,0.28511841301258123,0.6247128335142147,0.04396495672452589
UO_094,2,0.1440320009912286,0.13801597688485356,0.24110353108010538,0.31422981618347434,
UO_120,8,0.025258737391694392,0.2299090462800915,0.13314356446379613,0.3478734741804002,0.03662409962864594
UO_088,7,0.03711432948798736,0.2372675885517191,0.35589929024760203,0.5507817261519162,0.07797015263859756
UO_066,2,0.035971145699187204,0.12906561035830438,0.33125327444479385,0.8657476268350539,-0.00015745048126729853
UO_038,10,0.061649099364391835,-0.04403389461367046,0.06699431101791789,0.7329070679060543,-0.09943853540127734
