Unidad_ID,Periodo_ID,Plantilla,Costes_fij,CostesVariables,Crecimiento_Ingresos
UO_016,4,267,31982.38658785727,33892.93350128185,-0.00291987205227931
UO_078,4,206,8143.528574917103,7134.667645309325,-0.021639478117423755
UO_066,9,457,4942.49527525389,7089.7806531369415,0.16336281175155823
UO_021,6,160,2956.0812983547926,5304.055774856197,0.2393301269686635
UO_007,9,317,8858.832008887463,14124.13333200082,0.05954237057566544
UO_117,2,63,3069.750482547345,10080.474858933707,0.12026361854931311
UO_011,7,266,2113.559550450197,3343.35235917918,0.18269070449961558
UO_056,7,489,6264.091614345704,13422.868113739341,-0.07668176997776968
UO_044,8,355,4101.4705118377615,5527.914994547355,0.04035881897447338
UO_054,10,245,17687.377393977404,34483.66554461249,0.1919011559048436
UO_093,9,86,10767.351893480776,15943.483131822795,0.17384761060770873
UO_057,8,475,5407.2287425393,9098.273757900253,-0.07866091023356346
UO_058,2,295,12116.258870449832,14070.745834780228,-0.00487260065063802
UO_037,3,272,3334.816164384206,7121.111092573421,0.1719828857780005
UO_120,2,322,13649.400421491193,21367.748793080285,0.00856641694236182
UO_048,1,299,8235.246655864983,5958.772948354142,0.22576411757495504
UO_062,7,198,3798.4615855266516,8028.35140919734,-0.08819805632033627
UO_118,8,421,3141.8926103672466,4216.826135251685,-0.023861188282621987
UO_039,5,298,8811.001432392162,12393.077417223754,0.012525192020223258
UO_092,10,148,5003.461459696163,4425.983968029949,0.2701159339240353
UO_064,9,398,5947.9888422922195,4542.6707740189295,0.2185275825482663
UO_104,4,134,4545.937612083545,8275.949409364144,0.2536580346117271
UO_068,1,341,6856.3950173442545,16354.280093915582,0.07619165887091497
UO_068,4,408,14269.153053331682,28839.530237924693,0.22902483651056796
UO_027,5,293,2463.7331839432804,6713.0599225633705,0.24139742873869943
UO_070,8,483,4339.401533012461,10613.53523811598,0.059982729549999864
UO_098,5,221,7655.634405058937,18669.224950915403,0.2977847390977011
UO_105,10,136,3407.5794137336784,9444.377320594393,0.2404954516863477
UO_104,9,496,7103.097766320405,7612.041207125609,0.2896387874979155
UO_082,6,54,2913.960574811111,4586.658776917065,0.24659884345806624
UO_060,8,428,6712.475751230547,11149.877333163286,0.2104814561022432
UO_044,3,125,5997.98451764893,10964.155349757284,0.2775375493858183
UO_112,3,268,9407.154311296434,13554.433737816293,0.06792769783383604
UO_030,9,171,13245.404133395283,22130.06442813289,0.21333337339874506
UO_097,6,160,14735.370095173826,33809.46938883213,-0.01484351763355618
UO_058,4,424,9236.567590256911,11112.233860427023,0.1931175418884308
UO_084,8,314,9563.734041662963,13228.744843672608,0.21414131322095717
UO_036,4,181,6288.143968376527,9619.857470603849,0.1866097639534359
UO_110,4,166,3252.0871799701,7161.730122044973,0.23992522614286468
UO_114,7,431,10121.757170362354,13195.262147868729,0.06533417873984226
UO_005,7,275,5933.347364142748,4400.498052627191,0.1179072528301966
UO_099,8,110,4082.9067829821283,8009.58232131024,-0.09573303572189161
UO_019,10,389,5408.324721271442,14586.751085866414,-0.0415787347975904
UO_012,7,237,4337.275771960308,4562.510839456685,0.15767757025112863
UO_090,8,158,8424.042571217951,19615.44861002726,0.12492687985801801
UO_060,8,196,12393.55456306498,17854.632988272228,-0.021066994583438386
UO_083,7,310,3829.43308381215,7239.635807229028,-0.002614082335887377
UO_116,1,359,3265.520802132987,3673.604555396707,0.03763288076938323
UO_011,4,95,3348.041291764552,8952.425700086224,0.18656588517740372
UO_053,3,76,8477.229080823332,14715.442755120494,0.1438866410653204
UO_020,9,47,6589.086403035522,5036.717370804987,-0.07217149432988408
UO_073,10,341,2385.539220036259,5303.076878064875,0.20397565960494426
UO_084,8,340,3026.926448063521,7508.704189002599,0.005063825208811809
UO_027,9,476,14282.252417637219,12434.969650438263,0.1687038713617681
UO_119,5,169,4424.743831699707,11904.466793359228,-0.05065486213537982
UO_058,5,326,3885.79905226614,9246.100106300952,0.29916851068766726
UO_005,10,366,3474.8317322738267,4615.372877751114,-0.06786593172491436
UO_074,5,412,6672.99197146167,9580.983754608133,0.19669361136039806
UO_009,2,218,4209.887574396028,4008.3697009763678,0.11653214370123816
UO_089,7,183,19987.965236215994,17479.48363498584,-0.06562432348634469
UO_077,8,201,4889.524855742281,8627.191484615712,-0.0892758169796978
UO_032,5,259,10552.507472441734,22291.113727780976,0.04506628700667145
UO_072,8,441,9674.114099638105,12664.643135763143,0.22088957280285756
UO_054,6,261,10727.57281038422,15857.803624222783,-0.08353950388744301
UO_045,4,85,6873.93039601742,6517.581254179955,0.18175946533122164
UO_027,7,190,11709.997324740452,8613.29977728185,0.16215051050569548
UO_086,8,152,9694.403357377036,6406.441470387809,0.0062150707091068735
UO_028,9,100,3329.3623687372005,4555.766609040302,-0.0690031857060439
UO_018,5,184,8208.488784397665,10385.73468992808,0.2661287842216248
UO_087,9,461,2970.1376081017083,5116.2598873113975,0.02013992109468958
UO_105,8,82,7127.5623472356265,11353.056481616792,-0.05544670728529555
UO_031,1,374,2677.010501183614,5529.732632747013,0.1726068313443664
UO_041,8,70,9221.843438155876,11892.926958159273,-0.013327508483348807
UO_034,8,91,6631.990572722843,7738.482162946694,0.09025230222505196
UO_007,7,62,4683.845460383947,7238.981511942092,-0.07983778230558679
UO_005,1,342,8754.045870412667,11294.612855139594,0.297193579563242
UO_021,6,470,6556.740103607654,5820.178293662189,0.07904845071019695
UO_006,2,340,6087.7412047032985,14832.004742846762,0.2996439925238138
UO_045,6,337,2790.4419369155326,2257.365680175978,0.054269950773626535
UO_120,2,235,5348.919540591168,6543.013825078067,0.03914102237688777
UO_114,2,210,18609.220336328006,17553.38036744367,0.2658289313068294
UO_035,7,177,3351.2275360107415,4550.907969872955,0.03178634153779525
UO_106,10,109,6252.540899054135,7405.820692474842,0.07280221892650829
UO_087,1,441,7061.356202967929,11164.329617239846,-0.068755825314337
UO_003,5,123,9962.037642444046,10930.888083852831,0.2821849552141903
UO_033,1,70,8824.691953243166,10270.157137613134,-0.06593950365963913
UO_038,9,273,,11228.542626323708,0.20847397341412968
UO_087,5,126,6218.072230787257,13682.601718071275,0.1154461575244708
UO_080,5,313,9169.267031263438,20003.298106653296,-0.07543794238098611
UO_089,4,255,10277.53605120933,12679.326704059411,-0.09931846878357753
UO_113,3,342,4843.9290265288455,4254.756814577988,0.27422145541085174
UO_016,8,352,6308.361031888789,9772.306229283337,0.19686936169421757
UO_089,7,375,20238.295858300775,19355.431873049904,0.17457449741576594
UO_106,9,124,6233.182769400448,7321.333575419035,0.0754226122396888
UO_071,6,274,2349.4799993751585,4263.442282200906,-0.004554485315609022
UO_008,1,323,5294.40849388431,13565.990291581706,0.17194522989222957
UO_003,5,415,3985.287710408191,5797.3501587199125,0.14332042744683968
UO_069,5,39,1423.9357463476535,3598.7748163847127,0.19053687793933458
UO_019,7,378,6839.279642525022,7882.653579189015,0.04631700740010483
UO_007,10,91,6047.201719421699,7735.7703035920695,0.29476950420527614
UO_114,1,136,4398.3473808717345,9605.196267784791,-0.07319653782858687
UO_086,1,386,3924.7844406563563,7632.868857397392,-0.06811935318551439
UO_090,6,149,5250.992122890564,10253.92512571506,0.266750339032246
UO_050,6,478,10209.632436348009,9319.211139422894,0.1590825739676174
UO_089,9,139,3802.0196951910516,8537.364516909887,0.030533627272841757
UO_006,3,232,8778.785135184162,12376.916511885569,0.20478110308025052
UO_005,5,248,4095.3403318041824,6669.613636447609,0.08110935514121595
UO_102,5,202,4834.323285699562,12135.895595394964,-0.09155139647690716
UO_061,1,153,9617.831316153848,8698.818563768862,0.16044146776798293
UO_102,6,358,3109.1327484817234,3465.9791628203848,-0.0027552251633908426
UO_086,4,497,11524.035587315017,8951.511779109282,-0.053865953355972884
UO_095,6,250,7147.713783011445,5645.937974498169,-0.009890727000238325
UO_058,8,403,5964.238868852726,11976.929429335232,0.09046315245169942
UO_022,8,383,10051.132891650883,11909.483259339786,-0.08005742748670391
UO_057,3,465,14186.351638339358,22873.658667778458,0.2532609547118191
UO_119,9,452,7762.32698665313,7327.839946747839,0.12396720662774477
UO_075,4,359,4816.041029897976,10062.227753692721,0.017198472046166285
UO_032,1,457,4276.94155231372,6348.098321570085,0.17480193923547319
UO_017,9,265,5593.9192631189135,4886.422324201093,0.22169459879197653
UO_058,5,413,12612.401804425535,15014.716953658444,0.1455698511933921
UO_041,8,427,1341.1236906445743,4297.95809146439,-0.019002127235790575
UO_022,7,271,2329.0451947500287,5291.9350754770185,-0.05588463194142253
UO_080,5,244,3505.7708634781648,5897.170686491504,0.24395987881335465
UO_042,8,176,10881.00964579044,10326.640574907806,-0.006125034579303801
UO_079,1,138,11235.449354699933,11553.144490812754,-0.09196702772900092
UO_008,4,113,4919.0444815091,9119.94715229132,0.15716084326170085
UO_046,5,247,5739.670286370695,7131.6054861263265,-0.03884586805427484
UO_048,4,384,4554.030822520457,9317.861989991761,0.29638792790583013
UO_115,6,409,8488.935514112363,17953.605440627663,0.2478923326957648
UO_003,9,205,3613.950674935269,6630.537282215191,0.14337829040048708
UO_077,1,353,6912.371977394632,13080.839384248897,0.2335462570434174
UO_030,10,204,6734.939416888693,8974.78508353428,0.0882142803074785
UO_028,2,406,4540.823593977979,10428.635924386075,0.21539449778497408
UO_073,1,299,5693.866919588661,6640.673442391505,0.15861342095886047
UO_076,7,422,10847.504210694227,8606.965252655356,-0.08854214081213763
UO_025,2,249,1589.9352225789141,3013.279936545724,0.27950306702113703
UO_037,9,284,10709.274011977253,16454.877967292618,0.24436783127867487
UO_085,8,177,2960.2559465016902,7216.267055340242,0.2813629562372888
UO_051,10,371,1402.2631494545237,2291.3766916829995,0.1925463738243263
UO_039,1,96,12359.027524408837,17735.90663001744,0.06482436866464886
UO_103,3,101,9904.859932218425,11685.708380960585,-0.017205910685487116
UO_083,6,447,4838.274777846259,10276.176921187853,-0.0280014609736524
UO_072,3,200,11882.613630882039,11309.274786610029,-0.04203350064489136
UO_102,9,361,18676.58370833969,15498.78206168128,-0.011756142943392917
UO_067,10,215,14501.045046866919,14087.589200562426,0.12025440533895812
UO_086,10,79,17538.19954558895,16150.152187095553,0.1734980253151364
UO_001,2,170,6540.480886455847,14006.486664236903,0.025622624406507283
UO_038,6,80,8022.857011871337,11191.50509677426,0.1194987878031454
UO_119,2,154,3514.0166480672847,3204.8484210556635,0.03650106378154008
UO_052,3,447,4731.982606546483,9518.253015486573,0.17860398946959835
UO_063,10,458,4635.404064384956,6899.428538831936,0.29539448812810043
UO_052,9,350,18482.122778521883,31604.956816631882,0.1756067873531534
UO_083,9,58,7594.938273851843,8340.119901382257,-0.07638776926493868
UO_085,2,272,4785.228281956103,13345.534444272129,0.09089398313359573
UO_060,8,397,9019.184782797198,9353.423777917054,0.20815499705381232
UO_013,3,462,4724.159989562983,10109.995009139915,0.11689664250143292
UO_091,2,125,16616.551976878756,28489.291015280367,0.28042521188915925
UO_017,10,252,3252.6675439401074,3576.4280456482143,-0.07809132831831551
UO_118,8,373,5036.793963182663,8713.461116157532,0.016462217318271216
UO_114,3,408,4506.303453082682,4576.181442863777,-0.011712756944084551
UO_084,8,189,4406.678137236061,3500.53451467087,0.2070488807054355
UO_030,6,236,3067.434025612247,5034.962093939908,0.1095172273936027
UO_038,1,367,8723.819902901087,12801.550317972094,-0.04466231545879769
UO_011,2,33,4084.154201278407,8461.423181031412,0.0142373053845712
UO_027,2,430,5804.642914308301,4938.2205813487,0.10906372919854995
UO_038,7,35,2566.042463232402,2515.6037978979602,0.2984515925014597
UO_028,6,238,8356.798619896505,8119.911696064174,0.04571694296614873
UO_026,2,405,3274.7524416207652,4408.524810941115,-0.03726956106412187
UO_103,1,422,7625.7994063684055,13989.224585361817,0.0988266103166632
UO_033,5,426,4734.596695521773,11063.385976356425,0.0240745508932263
UO_032,2,188,4495.18211031228,5500.98459030232,0.12638672953141925
UO_054,10,33,6388.443746287959,7829.80484402059,0.08668412111409038
UO_025,10,450,3211.6988358033636,3646.6939537996805,0.1757959686850091
UO_024,6,262,6062.8583292060675,7993.001673015897,0.2657162835470065
UO_040,2,338,15883.242387388016,19710.7272808056,-0.019794259692499594
UO_027,9,493,4007.8215931149207,4158.159117192988,0.22847202814735926
UO_046,5,27,4960.60008833093,11163.573510178216,0.2797062862194142
UO_086,7,302,7396.665022713802,6684.408290221111,0.04944387260718486
UO_084,4,130,6693.799005908774,8898.623661080313,-0.05453491976132048
UO_097,2,59,9327.408876614089,9016.690386843167,0.22876446831315675
UO_069,3,431,5429.733684863569,8814.603572126234,0.1804383237752956
UO_093,5,87,3928.795121270771,7990.354290693277,-0.01491511806637931
UO_069,1,142,3260.537713936685,3508.0444859244135,0.07808943727302006
UO_110,4,336,9536.175601502284,15767.956062396323,0.13119688259595508
UO_039,4,185,5656.576542036548,7311.774582910184,-0.03205836533943032
UO_081,2,222,16273.80595871492,15255.196856981187,0.18596513065182393
UO_029,9,147,5637.66137261486,5753.370883241738,0.17595309655774263
UO_075,6,383,5272.659980893357,7834.634573552194,0.2548506450046515
UO_086,9,171,3384.524571853549,3624.9168384896557,0.12690918577127805
UO_031,6,431,2811.177113081247,4186.424010619858,0.12972521227825476
UO_103,2,444,4055.642147142536,4720.291748610705,0.1477549423877206
UO_065,1,165,9025.819247863705,7135.873597758403,0.009513304552762628
UO_015,4,68,,7480.260365237371,0.20344234051120116
UO_083,1,488,1881.287232536053,5435.2194302646385,0.16499970450505244
UO_074,8,429,10472.064772011516,15780.244102722783,0.23565825018436434
UO_009,1,22,5042.331485427915,7098.2880866756295,0.2074344019890416
UO_013,5,270,7154.493316165552,7687.796438559977,0.15542889220162495
UO_120,9,96,15692.335126701142,14072.053434353085,-0.03564313963616042
UO_045,1,441,12462.179423727486,11730.725242555789,0.26765892928353197
UO_090,4,239,4095.5403515382045,4461.522887753029,0.04688487255325935
UO_006,8,417,,5750.182121620134,0.285719427406705
UO_104,8,404,1219.4163937296303,2946.418717380044,0.06074832080021886
UO_044,1,367,3871.831031217394,5820.211441580326,-0.041624682926731674
UO_002,8,398,5064.160792445103,8129.369569194886,0.25393589899986724
UO_029,3,247,2259.174388701664,5591.4645335698215,0.21802349605148205
UO_048,7,137,4682.352436294387,6394.916268452732,0.21451842244525585
UO_012,10,286,6637.3379253056355,10330.25755932472,-0.06423569970755275
UO_087,1,254,3095.2010196900032,5237.845952026018,0.2517119332207869
UO_114,5,187,2901.2025719354015,6847.472378030122,0.13856025486514442
UO_067,4,279,9889.854460055722,7693.858994431684,0.08814229450918148
UO_050,4,437,8964.941420746945,9027.372222804204,0.26526864856525545
UO_011,5,212,3514.5212257211947,6081.760532235888,0.1664165409927761
UO_005,3,203,8564.26112430119,9007.45344470234,-0.046787670458805636
UO_045,7,29,8792.193456779598,6605.248100150205,0.10781487042268148
UO_074,2,356,4141.930518596103,8536.238760282316,0.1546466355390251
UO_117,1,346,7791.771663482706,10100.409293105438,0.25942027909265375
UO_118,6,378,7045.242263403559,11953.237826599829,0.011957640669960051
UO_047,1,467,10184.581095757103,8750.206156089396,0.2176935542589661
UO_006,7,160,10460.38929026449,9457.778460932883,0.2199251615338985
UO_080,8,41,3916.6762556152803,6260.467038539987,-0.048780206070527715
UO_095,2,331,7191.094481103047,9078.366015835114,-0.09310672689765083
UO_087,4,397,,4575.764958303122,0.1325638783593826
UO_094,7,212,7684.3406937822365,6312.009948831006,0.21579155451639428
UO_104,6,111,6220.22071593963,8106.670760750204,0.12177232973091887
UO_084,2,116,5660.5651204855085,7102.823429640518,0.22533899407995014
UO_089,4,160,7513.287056486064,5499.487041517644,0.14892125618700566
UO_099,3,276,1745.610708106702,4262.617221444222,0.16131694466892013
UO_069,9,57,4369.1094705016485,7362.782876848237,-0.08873822969498978
UO_063,6,266,3540.1725467588058,7559.1919044301985,-0.06456071883222955
UO_111,2,275,5640.914342980121,6781.856802131622,0.1900118470863499
UO_067,2,461,4367.2440046282545,4267.731608210309,0.20513731295051565
UO_047,3,428,17875.993525806363,17746.063242355845,0.11687119122573036
UO_034,5,317,4369.34504835262,4258.736990396182,0.13606605098041383
UO_012,6,104,9861.258147140434,13115.60532450932,0.14574633593803102
UO_027,5,436,3898.77706049302,9866.087880782725,-0.05800347245842024
UO_069,1,460,5440.182230475271,8748.880229589751,0.16716344170037203
UO_105,1,56,11561.765495173508,19210.69592693731,0.09138799070482015
UO_086,7,204,3385.39076172356,4927.884104235133,0.14100919067491163
UO_068,10,117,8168.853534428497,14902.589384718349,0.12525673152420902
UO_119,7,337,10848.334991118314,20112.00019372696,0.20520009938161557
UO_117,10,406,4175.964760879576,5160.922399793921,0.02742730548639255
UO_028,6,49,10691.304174044957,11823.061201771627,0.049410498026980804
UO_071,9,470,3477.86709812309,4993.751190954436,0.05664252260983185
UO_112,2,210,6618.8158652877555,10263.632684010357,0.20498243966960503
UO_045,1,357,7360.200390679953,7977.2613841279235,0.0724450487212141
UO_098,6,298,7409.2940092528215,7182.92843036759,-0.029170091319978123
UO_002,6,475,12559.87904456422,15034.19701860266,0.2932163881668115
UO_009,9,220,13418.418783161193,19390.978013784512,0.0973527455858191
UO_079,10,341,2889.4908044814333,5084.019416957445,-0.05630076673757478
UO_031,1,208,8304.719463075544,16856.80007077752,0.16810998239708094
UO_036,1,277,3477.108120200009,3642.8440357864524,0.1956649430113935
UO_113,10,174,10542.866779429603,19511.274266111817,0.10008913556355817
UO_105,6,451,8095.697982818276,20398.06723378778,0.15858288731092854
UO_015,5,338,4177.657865625765,6539.701472631335,-0.030930054206908017
UO_097,6,247,3375.9768213692173,7829.001870346217,0.04716895411215155
UO_062,6,24,2302.9363762835637,3459.385047868732,-0.03526855865135352
UO_031,4,148,6613.22561582361,5202.907947511983,0.05489410254592336
UO_027,10,425,5446.242667224426,8413.789617027767,0.12512020887476766
UO_002,8,93,12541.104535272794,9242.125868618625,0.07701576287276532
UO_073,5,384,8122.682762247024,11799.31361345163,0.13728593629429625
UO_043,6,43,12820.623408839228,13790.817614808899,0.10070366934742073
UO_115,2,334,5216.91371670083,3865.001476874562,0.027125749360702528
UO_001,1,482,7416.521200223393,10918.517790264177,-0.04263360075159515
UO_083,8,453,2949.929164856229,2966.136282784671,0.0010691445685108852
UO_009,6,298,3835.5827201700044,3194.6378935236235,-0.019714699242160044
UO_060,9,225,6607.554396426534,19793.734849750996,0.18296891747628422
UO_002,5,165,14730.456224902435,15132.378162198269,0.22798673776495235
UO_101,8,108,4482.2740717363595,7163.764619595672,0.18815544211977028
UO_113,7,41,4440.517321609576,7277.069006315342,0.15749365879806335
UO_058,10,319,7095.736045603025,9532.753770026451,0.023140541525507846
UO_065,1,63,6612.961663085749,7179.828440341944,0.18439422364260452
UO_110,7,56,4637.2940574314825,6318.222767780749,0.14203338399565854
UO_012,4,26,5177.714620196541,6725.93362018299,-0.08124265332494973
UO_055,6,493,3129.752974109509,9060.711349002038,0.2630448473573662
UO_090,9,299,4160.370807476762,5091.07022224795,-0.0680184635593443
UO_010,9,480,11495.083726672494,10940.416927072594,0.10108316166353554
UO_115,9,188,3757.4661301784236,8775.001773248167,0.1052276610876259
UO_111,5,89,2819.8039586734158,6913.555599950926,0.2348028755033527
UO_065,4,232,8942.234221943438,9675.529496267243,0.2652270004169466
UO_065,6,90,4269.764152331151,9095.431485535992,0.27587031660391714
UO_061,10,421,4573.329201284512,3786.414820994444,0.12786885339159126
UO_107,5,226,8700.421447651983,5588.770158102648,0.1716168920846414
UO_095,10,91,14540.910039138445,25840.32859672534,-0.06459205503497478
UO_075,5,335,10448.441685859627,9709.24719031802,0.0951664043376089
UO_069,8,199,6395.184768969632,5866.011231569878,0.2591426816969139
UO_035,10,227,10997.865584694395,13752.157011825295,0.08227886041522445
UO_011,5,196,5137.364499531669,5517.037978907903,-0.07216242582662775
UO_068,1,214,7665.179768503452,14710.590184742134,-0.019743543033418562
UO_038,5,320,5820.339287803026,8159.648445271947,0.07180276897419785
UO_114,5,412,8437.553315179188,11981.809989911922,-0.004988678036379035
UO_039,5,391,8593.148648238659,7752.8761899026,0.05691703413668825
UO_021,3,258,3044.9888683960244,2560.2974146053125,0.033184750134423624
UO_120,9,173,3692.8800826725355,6161.9080529520725,0.02757162112638084
UO_036,5,173,3615.2787194299185,4536.716653359022,-0.06353415609726584
UO_110,2,49,4315.334998753696,6835.484962866241,0.25308587643463454
UO_092,5,46,8442.68237321339,25935.322522212053,0.17708250138616524
UO_072,9,483,18519.128087531273,23905.8422779308,0.14935276338764988
UO_020,8,259,5256.8587763220785,8851.637053490089,0.14258776323816275
UO_043,6,262,5230.515695885881,6998.8411642405745,0.05860088988586351
UO_110,9,151,3616.887227845621,4835.459427877003,0.22932612354059997
UO_021,7,198,2322.5224691559474,4007.777453085814,0.27201599757117545
UO_035,2,358,4375.314686880077,6141.0953768274385,-0.09775310040182356
UO_064,1,117,2437.7745888124273,4380.586242369128,-0.06832060926479705
UO_107,3,345,8735.167155272926,11277.704209500946,0.16999024694651169
UO_032,4,256,4048.8408901657976,5652.7437953783365,-0.005573310910771137
UO_036,9,354,1411.701447485882,2291.6749195999023,0.2646819995079528
UO_105,5,157,7906.695189136414,9060.579260576505,0.16696522604650196
UO_069,2,137,4572.429505743994,3790.75117877699,0.04731650206348523
UO_109,10,125,6599.958835593644,7057.496916844589,0.06611296111177209
UO_052,5,55,20246.311574755902,19662.62745139828,0.17635300209862323
UO_004,2,65,4920.244644042911,6446.216359875075,-0.043614358959142674
UO_007,9,123,1202.0697539095265,1511.9231784806088,0.25336475209864384
UO_098,6,409,5428.280668453694,8383.49984609417,-0.0980913206279289
UO_084,5,383,8028.339182914972,8401.926568164004,0.29157878132154647
UO_115,2,379,12206.47939558872,20969.274674149914,-0.032941807854762306
UO_071,7,89,2942.7495917083147,6646.141308145766,0.196844543445553
UO_116,7,226,8842.726277571817,17843.76191517382,-0.08403011718273579
UO_024,2,240,3304.801523840818,5864.1258134529535,0.07257155961723707
UO_021,10,108,5488.556288342013,10924.686349886282,0.15212547292565495
UO_057,6,486,22335.77533424809,22961.91336977431,-0.0719090169627664
UO_073,10,481,3422.0837043336282,3873.235225262237,0.07731741155996952
UO_019,10,22,6846.040867826403,10373.323227811263,0.021254561244089004
UO_084,3,453,8568.657177585874,10013.463621577028,0.09929744478687713
UO_028,8,317,8288.791488932116,12245.6395512829,0.10183061438765925
UO_032,5,385,8610.448726697614,6160.091652387729,0.21409264233692346
UO_034,8,481,7060.455328349476,7260.187666679173,-0.050598188622040935
UO_117,7,457,3353.7446608779287,4379.132067034547,-0.06691215958101343
UO_016,8,250,6566.69829217401,11654.307985748896,0.06075609329551632
UO_038,1,442,7277.420090792445,5217.650646027952,0.2550079677506131
UO_115,6,488,3793.246687053006,10749.043548424144,0.2421078078688372
UO_114,3,137,3988.391229061236,8563.872746897832,0.12399716371256361
UO_081,5,330,10943.598218569488,12891.757976771098,0.2555095275884428
UO_075,2,414,6218.558013597804,10460.803178991551,0.22213743901948477
UO_119,4,133,9871.09745217362,17165.823752365763,0.01117578403721975
UO_004,6,221,7072.639867007312,7116.217750028545,-0.03195748782166796
UO_056,1,482,1482.9122674769096,2961.6614144163705,0.020462600390682345
UO_040,2,49,14303.369230980776,25155.774294694842,-0.009152848624474255
UO_120,2,383,3372.729076701714,7675.5372926565315,0.14908751706347886
UO_050,9,266,2741.8408435449214,6946.196475313216,0.13395964510986005
UO_109,5,100,2742.0698989930675,3933.858341311122,0.1393749533811127
UO_117,5,265,10300.303215481537,12707.889944284376,-0.02427858540342047
UO_040,6,203,1479.5640449587331,3538.574064880538,0.2167450901105755
UO_106,10,432,29234.42980175354,46690.60554651403,0.07345043341705254
UO_082,3,292,,17179.881247216723,0.08898076814661318
UO_114,9,52,6781.243606763746,7823.444569513055,0.2987847384844958
UO_049,3,121,5460.698784993906,10288.214619516391,0.01290871438509926
UO_048,4,296,5683.281825860473,7287.569645788711,0.057655201643084325
UO_006,9,130,7777.926764446801,13989.256780817332,0.17058528316163493
UO_110,10,225,6227.336460084328,7535.309947898366,0.25216520807609655
UO_096,8,285,11486.16865355902,13146.367393924053,-0.049287597326387544
UO_005,6,234,9939.152706063567,6911.747337922913,0.19401832257086557
UO_079,8,122,4787.175597555046,5122.080280260869,0.2673122103982203
UO_045,1,314,4536.008575213835,5827.043502495811,0.06916984537074763
UO_016,4,97,7819.447002221212,10974.279445459902,0.014690769173407017
UO_112,10,194,15558.668572883795,19243.94074703903,0.1710948587099749
UO_017,4,361,8569.44116509801,10785.93174032361,-0.001570539504683402
UO_059,2,71,1012.6442316472338,2011.8728743160525,0.05371589861891443
UO_120,2,316,7243.966696554546,11922.02258702684,0.2587653496359211
UO_056,10,495,7661.822789959138,8923.169873291641,0.13613302103655098
UO_101,9,194,5116.538258336607,9913.154916203159,-0.06200909336006229
UO_107,6,476,6944.227326446996,4762.713520043208,0.03187901257854836
UO_079,7,362,6642.848883042338,13042.257687543111,0.15090606604695042
UO_035,4,218,11881.149923873232,8574.067876999985,0.09259905486187114
UO_008,3,107,3481.2493057566335,5617.940849538074,0.16413572670063628
UO_099,3,190,6257.543491120369,9325.888893865935,0.20457656707213626
UO_061,5,56,2084.6949786824134,4982.613561745064,0.09224604808188325
UO_100,6,142,2760.1862182509635,3311.7386792287084,0.2947806745207754
UO_027,2,220,3590.5528138757154,4693.060084070609,0.26586955026956016
UO_078,7,83,8106.5311432388835,14226.700257026429,-0.07603703757253749
UO_119,7,474,7203.82236715994,17059.28642254907,0.006572455100087332
UO_087,1,207,4924.256193132619,7260.942885153265,0.02021740492391362
UO_020,7,234,7251.810955850483,13016.50221577636,-0.026283857331995772
UO_057,4,428,9947.773466351477,13341.495694372956,0.024806601220192098
UO_070,4,394,3612.7145679304153,6557.71265130465,0.06992825317418411
UO_088,3,262,5954.890904771776,6361.7341579762215,-0.0793796084030169
UO_023,9,169,8314.726726740388,7785.582304736015,-0.04907990554703421
UO_100,3,446,9991.06004614836,18320.904699219707,-0.06150164848260649
UO_076,4,143,7167.1892353512785,19702.583701612995,-0.08147322434133977
UO_002,3,474,6489.445389077842,12180.336821039982,0.09259880812064739
UO_027,8,217,3867.948793919534,10335.213722772221,0.03352123329045803
UO_032,8,55,9392.056152364106,13052.180016608845,0.27417889185988453
UO_093,10,321,,6146.191592256503,-0.05889578582330488
UO_050,8,297,4129.873517943832,5418.277666244276,0.27041413429426886
UO_064,5,54,8118.163810968713,6546.673681119518,-0.06538175304021632
UO_110,7,132,2848.432997167094,5831.784821543832,0.14768693864177404
UO_040,3,194,4589.884428636943,8600.337232340833,-0.0009078650494718649
UO_104,8,52,4189.4719934524155,9771.653441383809,0.23072225859754994
UO_108,10,232,4616.33395339686,6132.40181990792,-0.07541006918401205
UO_033,2,222,6868.8663391096925,10061.207061045001,0.2810032623078501
UO_029,8,416,2435.981516052713,2154.029837260413,-0.08109711986683994
UO_033,6,273,10575.367090788519,9872.173516494759,-0.0035546926794664674
UO_100,2,75,8129.42052647237,8843.060773640611,0.08567389042695603
UO_017,6,342,6168.520102191894,7318.121117543906,0.20242315462648616
UO_074,10,32,7783.372286217891,16407.478534761874,0.2804450870173476
UO_065,2,69,7755.836913691437,10281.726539456417,0.07121697251775042
UO_043,3,267,4423.781571711603,4470.146395716456,0.20292403752714913
UO_063,5,252,,6292.2403205881,0.19086502177809547
UO_117,1,460,3915.207307662555,3597.358983005645,0.12846755811636262
UO_081,9,47,3607.1641953109993,5878.631885959701,0.1763676704403279
UO_106,10,123,13307.069272373836,10353.684893979813,-0.08477332677352885
UO_092,3,373,5494.460121673065,9538.882985355542,0.0766309603590054
UO_102,1,115,3189.8040540759916,7869.5548315046935,0.21434427762401217
UO_100,6,362,2786.5432262299573,2807.3875676574016,0.08968845800109237
UO_058,1,363,5528.458534203007,16622.5742302562,0.24940183369077937
